metering_point_id;timestamp;value;unit_of_measure;property;reading_status;consumption_from;consumption_to;consumption_value;calculated_value;calculated_normalized_value;calculated_deviation_type;calculated_deviation_level;temperature;calculate_consuming_values;validate_simple_status;validate_advanced_status
"TDS5";"2012-04-03T00:00:00Z";4244,91;"MWh";"energy";"measured";"2012-04-02T00:00:00Z";"2012-04-03T00:00:00Z";2,2200000000002547;2,014491318484906;0,10201517357240894;"larger";"ok";8,73924;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-04T00:00:00Z";4250,57;"MWh";"energy";"measured";"2012-04-03T00:00:00Z";"2012-04-04T00:00:00Z";5,6599999999998545;6,086995121107786;0,07014875363169695;"smaller";"ok";6,15441;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-05T00:00:00Z";4256,48;"MWh";"energy";"measured";"2012-04-04T00:00:00Z";"2012-04-05T00:00:00Z";5,9099999999998545;5,68752110697035;0,03911702283739131;"larger";"ok";6,98845;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-06T00:00:00Z";4261,54;"MWh";"energy";"measured";"2012-04-05T00:00:00Z";"2012-04-06T00:00:00Z";5,0600000000004;5,200037704676767;0,026930132554696787;"smaller";"ok";8,00624;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-07T00:00:00Z";4267,55;"MWh";"energy";"measured";"2012-04-06T00:00:00Z";"2012-04-07T00:00:00Z";6,010000000000218;5,306946959263617;0,1324778721425465;"larger";"ok";7,78303;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-08T00:00:00Z";4272,4;"MWh";"energy";"measured";"2012-04-07T00:00:00Z";"2012-04-08T00:00:00Z";4,849999999999454;5,203567659456144;0,0679471629073895;"smaller";"ok";7,99887;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-09T00:00:00Z";4274,34;"MWh";"energy";"measured";"2012-04-08T00:00:00Z";"2012-04-09T00:00:00Z";1,9400000000005093;2,045148176239217;0,051413475786416016;"smaller";"ok";8,60925;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-10T00:00:00Z";4276,03;"MWh";"energy";"measured";"2012-04-09T00:00:00Z";"2012-04-10T00:00:00Z";1,6899999999995998;1,812805804117978;0,06774349676033248;"smaller";"ok";9,65359;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-11T00:00:00Z";4280,17;"MWh";"energy";"measured";"2012-04-10T00:00:00Z";"2012-04-11T00:00:00Z";4,140000000000327;4,422349873238707;0,06384611831528393;"smaller";"ok";9,72277;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-12T00:00:00Z";4285,42;"MWh";"energy";"measured";"2012-04-11T00:00:00Z";"2012-04-12T00:00:00Z";5,25;5,593912645358174;0,061479802628586294;"smaller";"ok";7,18389;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-13T00:00:00Z";4290,8;"MWh";"energy";"measured";"2012-04-12T00:00:00Z";"2012-04-13T00:00:00Z";5,380000000000109;5,683267918579457;0,053361538277637635;"smaller";"ok";6,99733;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-14T00:00:00Z";4295,62;"MWh";"energy";"measured";"2012-04-13T00:00:00Z";"2012-04-14T00:00:00Z";4,819999999999709;5,992064722563304;0,19560281419360334;"smaller";"critical";6,35261;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-15T00:00:00Z";4300,69;"MWh";"energy";"measured";"2012-04-14T00:00:00Z";"2012-04-15T00:00:00Z";5,069999999999709;5,832052878235652;0,13066631838675716;"smaller";"ok";6,68669;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-16T00:00:00Z";4302,58;"MWh";"energy";"measured";"2012-04-15T00:00:00Z";"2012-04-16T00:00:00Z";1,8900000000003274;2,0810571935610986;0,0918077572072081;"smaller";"ok";8,45699;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-17T00:00:00Z";4304,18;"MWh";"energy";"measured";"2012-04-16T00:00:00Z";"2012-04-17T00:00:00Z";1,6000000000003638;2,137437133669919;0,2514399722937305;"smaller";"ok";8,21793;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-18T00:00:00Z";4307,83;"MWh";"energy";"measured";"2012-04-17T00:00:00Z";"2012-04-18T00:00:00Z";3,649999999999636;4,34414228368863;0,15978810967940818;"smaller";"ok";9,91012;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-19T00:00:00Z";4311,09;"MWh";"energy";"measured";"2012-04-18T00:00:00Z";"2012-04-19T00:00:00Z";3,2600000000002183;3,4919321094565543;0,06641942116464325;"smaller";"ok";11,95163;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-20T00:00:00Z";4314,7;"MWh";"energy";"measured";"2012-04-19T00:00:00Z";"2012-04-20T00:00:00Z";3,6099999999996726;4,052355131195387;0,10916001112301979;"smaller";"ok";10,60911;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-21T00:00:00Z";4317,45;"MWh";"energy";"measured";"2012-04-20T00:00:00Z";"2012-04-21T00:00:00Z";2,75;3,2021194533528075;0,14119381239179313;"smaller";"ok";12,64589;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-22T00:00:00Z";4318,43;"MWh";"energy";"measured";"2012-04-21T00:00:00Z";"2012-04-22T00:00:00Z";0,9800000000004729;1,1040441737058349;0,112354357424844;"smaller";"ok";12,95801;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-23T00:00:00Z";4319,24;"MWh";"energy";"measured";"2012-04-22T00:00:00Z";"2012-04-23T00:00:00Z";0,8099999999994907;0,6512763112923962;0,24371174869253634;"larger";"ok";15,43127;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-24T00:00:00Z";4320,12;"MWh";"energy";"measured";"2012-04-23T00:00:00Z";"2012-04-24T00:00:00Z";0,8800000000001091;0,963579639377782;0,08673869388901083;"smaller";"ok";13,61289;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-25T00:00:00Z";4321,12;"MWh";"energy";"measured";"2012-04-24T00:00:00Z";"2012-04-25T00:00:00Z";1;1,1576707050897521;0,1361965059636956;"smaller";"ok";12,70799;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-26T00:00:00Z";4323,31;"MWh";"energy";"measured";"2012-04-25T00:00:00Z";"2012-04-26T00:00:00Z";2,1900000000005093;1,1771312890128895;0,8604551764459375;"larger";"critical";12,61726;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-27T00:00:00Z";4326,6;"MWh";"energy";"measured";"2012-04-26T00:00:00Z";"2012-04-27T00:00:00Z";3,2899999999999636;2,8442889448802875;0,1567038594731927;"larger";"ok";13,50309;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-28T00:00:00Z";4329,7;"MWh";"energy";"measured";"2012-04-27T00:00:00Z";"2012-04-28T00:00:00Z";3,0999999999994543;2,413301884133142;0,2845471262344679;"larger";"ok";14,53554;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-29T00:00:00Z";4332,41;"MWh";"energy";"measured";"2012-04-28T00:00:00Z";"2012-04-29T00:00:00Z";2,7100000000000364;2,5101106489719918;0,07963368113270572;"larger";"ok";14,30363;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-04-30T00:00:00Z";4333,46;"MWh";"energy";"measured";"2012-04-29T00:00:00Z";"2012-04-30T00:00:00Z";1,050000000000182;1,2098472910606815;0,1321218737617376;"smaller";"ok";12,46473;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-01T00:00:00Z";4334,77;"MWh";"energy";"measured";"2012-04-30T00:00:00Z";"2012-05-01T00:00:00Z";1,3100000000004002;2,081094927980982;0,37052366886919275;"smaller";"ok";8,45683;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-02T00:00:00Z";4339,58;"MWh";"energy";"measured";"2012-05-01T00:00:00Z";"2012-05-02T00:00:00Z";4,809999999999491;5,659932857948341;0,15016659725128634;"smaller";"ok";7,04605;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-03T00:00:00Z";4346,45;"MWh";"energy";"measured";"2012-05-02T00:00:00Z";"2012-05-03T00:00:00Z";6,869999999999891;6,9226556370135075;0,007606277095755226;"smaller";"ok";4,40968;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-04T00:00:00Z";4352,29;"MWh";"energy";"measured";"2012-05-03T00:00:00Z";"2012-05-04T00:00:00Z";5,8400000000001455;6,2866698630311415;0,07105031324416206;"smaller";"ok";5,73752;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-05T00:00:00Z";4356,57;"MWh";"energy";"measured";"2012-05-04T00:00:00Z";"2012-05-05T00:00:00Z";4,279999999999745;5,112004368387787;0,1627550190553607;"smaller";"ok";8,19004;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-06T00:00:00Z";4360,5;"MWh";"energy";"measured";"2012-05-05T00:00:00Z";"2012-05-06T00:00:00Z";3,930000000000291;4,595896834965685;0,14488942177710254;"smaller";"ok";9,30703;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-07T00:00:00Z";4361,6;"MWh";"energy";"measured";"2012-05-06T00:00:00Z";"2012-05-07T00:00:00Z";1,1000000000003638;1,0221973290102544;0,0761131620892045;"larger";"ok";13,3396;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-08T00:00:00Z";4362,32;"MWh";"energy";"measured";"2012-05-07T00:00:00Z";"2012-05-08T00:00:00Z";0,7199999999993452;0,6081484323665657;0,18392149297749102;"larger";"ok";16,68941;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-09T00:00:00Z";4364,74;"MWh";"energy";"measured";"2012-05-08T00:00:00Z";"2012-05-09T00:00:00Z";2,4200000000000728;1,8496621171857783;0,30834706377727594;"larger";"ok";17,18065;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-10T00:00:00Z";4367,04;"MWh";"energy";"measured";"2012-05-09T00:00:00Z";"2012-05-10T00:00:00Z";2,300000000000182;1,8115971747239197;0,2695979172912394;"larger";"ok";17,40514;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-11T00:00:00Z";4369,29;"MWh";"energy";"measured";"2012-05-10T00:00:00Z";"2012-05-11T00:00:00Z";2,25;2,101234269767012;0,07079921186012413;"larger";"ok";15,69699;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-12T00:00:00Z";4372,25;"MWh";"energy";"measured";"2012-05-11T00:00:00Z";"2012-05-12T00:00:00Z";2,9600000000000364;2,9995853818400953;0,01319695117855763;"smaller";"ok";13,13107;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-13T00:00:00Z";4375,12;"MWh";"energy";"measured";"2012-05-12T00:00:00Z";"2012-05-13T00:00:00Z";2,869999999999891;3,4889974985436263;0,17741414225780233;"smaller";"ok";11,95866;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-14T00:00:00Z";4376,22;"MWh";"energy";"measured";"2012-05-13T00:00:00Z";"2012-05-14T00:00:00Z";1,1000000000003638;1,5101018155910806;0,27157229489866924;"smaller";"ok";11,06487;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-15T00:00:00Z";4377,44;"MWh";"energy";"measured";"2012-05-14T00:00:00Z";"2012-05-15T00:00:00Z";1,2199999999993452;1,757371130747154;0,30578124412419544;"smaller";"critical";9,91204;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-16T00:00:00Z";4380,7;"MWh";"energy";"measured";"2012-05-15T00:00:00Z";"2012-05-16T00:00:00Z";3,2600000000002183;3,962551027966627;0,17729766077660358;"smaller";"ok";10,82424;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-17T00:00:00Z";4384;"MWh";"energy";"measured";"2012-05-16T00:00:00Z";"2012-05-17T00:00:00Z";3,300000000000182;3,794631172229161;0,13035026324795815;"smaller";"ok";11,2265;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-18T00:00:00Z";4387,15;"MWh";"energy";"measured";"2012-05-17T00:00:00Z";"2012-05-18T00:00:00Z";3,149999999999636;3,4770419855213994;0,09405753133945022;"smaller";"ok";11,9873;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-19T00:00:00Z";4390,45;"MWh";"energy";"measured";"2012-05-18T00:00:00Z";"2012-05-19T00:00:00Z";3,300000000000182;3,444110057367646;0,041842465823408746;"smaller";"ok";12,06619;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-20T00:00:00Z";4393,45;"MWh";"energy";"measured";"2012-05-19T00:00:00Z";"2012-05-20T00:00:00Z";3;3,47078871788617;0,13564315092417853;"smaller";"ok";12,00228;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-21T00:00:00Z";4394,32;"MWh";"energy";"measured";"2012-05-20T00:00:00Z";"2012-05-21T00:00:00Z";0,8699999999998909;1,0132445595519524;0,14137214772256262;"smaller";"ok";13,38134;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-22T00:00:00Z";4395,17;"MWh";"energy";"measured";"2012-05-21T00:00:00Z";"2012-05-22T00:00:00Z";0,8500000000003638;0,7637745876004269;0,11289379589184;"larger";"ok";14,54443;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-23T00:00:00Z";4398;"MWh";"energy";"measured";"2012-05-22T00:00:00Z";"2012-05-23T00:00:00Z";2,8299999999999272;2,833923882438182;0,0013846110908521923;"smaller";"ok";13,52792;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-24T00:00:00Z";4401,35;"MWh";"energy";"measured";"2012-05-23T00:00:00Z";"2012-05-24T00:00:00Z";3,350000000000364;3,6421065441543954;0,08020263564855468;"smaller";"ok";11,59188;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-25T00:00:00Z";4405,38;"MWh";"energy";"measured";"2012-05-24T00:00:00Z";"2012-05-25T00:00:00Z";4,029999999999745;3,997745486866905;0,008068175735248866;"larger";"ok";10,73993;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-26T00:00:00Z";4408,1;"MWh";"energy";"measured";"2012-05-25T00:00:00Z";"2012-05-26T00:00:00Z";2,7200000000002547;2,8476869154110465;0,044838818031497314;"smaller";"ok";13,49495;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-27T00:00:00Z";4411,11;"MWh";"energy";"measured";"2012-05-26T00:00:00Z";"2012-05-27T00:00:00Z";3,009999999999309;3,467524328506498;0,1319455280373621;"smaller";"ok";12,0101;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-28T00:00:00Z";4412,53;"MWh";"energy";"measured";"2012-05-27T00:00:00Z";"2012-05-28T00:00:00Z";1,4200000000000728;1,531452047308364;0,07277540782564892;"smaller";"ok";10,96533;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-29T00:00:00Z";4413,8;"MWh";"energy";"measured";"2012-05-28T00:00:00Z";"2012-05-29T00:00:00Z";1,2700000000004366;1,439978937799928;0,1180426555816113;"smaller";"ok";11,3918;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-30T00:00:00Z";4417,08;"MWh";"energy";"measured";"2012-05-29T00:00:00Z";"2012-05-30T00:00:00Z";3,2799999999997453;2,472453287598559;0,3266175811901948;"larger";"ok";14,39384;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-05-31T00:00:00Z";4418,94;"MWh";"energy";"measured";"2012-05-30T00:00:00Z";"2012-05-31T00:00:00Z";1,8599999999996726;2,015654702258773;0,07722290037310031;"smaller";"ok";16,2017;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-01T00:00:00Z";4421,72;"MWh";"energy";"measured";"2012-05-31T00:00:00Z";"2012-06-01T00:00:00Z";2,780000000000655;3,210192764171588;0,1340083900793251;"smaller";"ok";12,62655;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-02T00:00:00Z";4422,49;"MWh";"energy";"measured";"2012-06-01T00:00:00Z";"2012-06-02T00:00:00Z";0,7699999999995271;0,8695691253966167;0,1145039796021684;"smaller";"ok";14,05119;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-03T00:00:00Z";4423,52;"MWh";"energy";"measured";"2012-06-02T00:00:00Z";"2012-06-03T00:00:00Z";1,0300000000006548;0,5693966205109113;0,8089324082683363;"larger";"ok";17,81989;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-04T00:00:00Z";4424,02;"MWh";"energy";"measured";"2012-06-03T00:00:00Z";"2012-06-04T00:00:00Z";0,5;0,5587505673228756;0,1051463224536226;"smaller";"ok";18,13046;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-05T00:00:00Z";4424,44;"MWh";"energy";"measured";"2012-06-04T00:00:00Z";"2012-06-05T00:00:00Z";0,41999999999916326;0,4944392466975558;0,15055286811389867;"smaller";"ok";20,00657;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-06T00:00:00Z";4424,73;"MWh";"energy";"measured";"2012-06-05T00:00:00Z";"2012-06-06T00:00:00Z";0,2899999999999636;0,38341891189008925;0,24364711544772488;"smaller";"ok";23,24529;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-07T00:00:00Z";4426,45;"MWh";"energy";"measured";"2012-06-06T00:00:00Z";"2012-06-07T00:00:00Z";1,7200000000002547;1,8200888327865943;0,054991180091524164;"smaller";"ok";17,35506;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-08T00:00:00Z";4428,04;"MWh";"energy";"measured";"2012-06-07T00:00:00Z";"2012-06-08T00:00:00Z";1,5900000000001455;1,6897991934339842;0,059059794691361106;"smaller";"ok";18,12345;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-09T00:00:00Z";4429,97;"MWh";"energy";"measured";"2012-06-08T00:00:00Z";"2012-06-09T00:00:00Z";1,930000000000291;1,9899440370821875;0,030123478834003344;"smaller";"ok";16,35333;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-10T00:00:00Z";4432,11;"MWh";"energy";"measured";"2012-06-09T00:00:00Z";"2012-06-10T00:00:00Z";2,139999999999418;2,699562116500186;0,20727884462469995;"smaller";"ok";13,84979;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-11T00:00:00Z";4432,65;"MWh";"energy";"measured";"2012-06-10T00:00:00Z";"2012-06-11T00:00:00Z";0,5399999999999636;0,7602612583304943;0,28971785148465445;"smaller";"ok";14,56081;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-12T00:00:00Z";4433,2;"MWh";"energy";"measured";"2012-06-11T00:00:00Z";"2012-06-12T00:00:00Z";0,5500000000001819;0,8119809828029525;0,3226442347189144;"smaller";"ok";14,31968;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-13T00:00:00Z";4435,55;"MWh";"energy";"measured";"2012-06-12T00:00:00Z";"2012-06-13T00:00:00Z";2,350000000000364;2,11427866383174;0,11149019294430304;"larger";"ok";15,62006;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-14T00:00:00Z";4438,09;"MWh";"energy";"measured";"2012-06-13T00:00:00Z";"2012-06-14T00:00:00Z";2,5399999999999636;2,4271859750241775;0,046479349393349356;"larger";"ok";14,50228;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-15T00:00:00Z";4440,53;"MWh";"energy";"measured";"2012-06-14T00:00:00Z";"2012-06-15T00:00:00Z";2,4399999999996;2,7177375018698706;0,10219438105379218;"smaller";"ok";13,80625;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-16T00:00:00Z";4442,84;"MWh";"energy";"measured";"2012-06-15T00:00:00Z";"2012-06-16T00:00:00Z";2,3100000000004;1,9192469142257247;0,20359708950336683;"larger";"ok";16,77027;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
"TDS5";"2012-06-17T00:00:00Z";4445,02;"MWh";"energy";"measured";"2012-06-16T00:00:00Z";"2012-06-17T00:00:00Z";2,180000000000291;2,597764930550456;0,1608170645608193;"smaller";"ok";14,09365;"calculate_consuming_values_ok";"validate_simple_ok";"validate_advanced_ok"
